Object	PreciseRA	PreciseDEC	PreciseRA_sex	PreciseDEC_sex	Redshift	BHmass_1e8Msun	ALPHA_J2000	DELTA_J2000	MAG_APER	MAGERR_APER	FLUX_APER	FLUXERR_APER	X_IMAGE	Y_IMAGE	Aperture	ZPD	ZPD_ERR	Background_ERR	MAGERR_FROMFLUXAPER_PLUS	MAGERR_FROMFLUXAPER_MINUS	Background_ERR_upper	Background_ERR_lower	MAGERRTOT_upper	MAGERRTOT_lower	ObservationDate	SNR
J1555-0653_ap5p0_ZPD24p4040_ERR0p0080.cat	238.851033	-6.897663	15:55:24.25	-06:53:51.59	5.88	--	238.8510054	-6.8976697	20.2838	0.0898	44.47133	3.6763	503.1926	468.0594	5.0	24.404	0.008	3.6422895168947673	0.09368215302464922	0.08623699099352766	0.09277736073073051	0.08546977854676374	0.13209081898259958	0.12167950386343054	2021-09-14	12.20971858324816
J1555-0653_ap7p0_ZPD24p4040_ERR0p0080.cat	238.851033	-6.897663	15:55:24.25	-06:53:51.59	5.88	--	238.8510054	-6.8976697	20.1395	0.1098	50.79084	5.133105	503.1926	468.0594	7.0	24.404	0.008	5.099229965287738	0.11567758081982049	0.10453101122662645	0.11487233468923286	0.10387314462982733	0.1632205746261213	0.1475817145968637	2021-09-14	9.960492142098163
J1558-0724(dup)_ap5p0_ZPD24p3680_ERR0p0120.cat	239.712461	-7.402664	15:58:50.99	-07:24:09.59	6.1102	22.94	239.7124187	-7.4027077	19.4925	0.0387	89.16227	3.177117	482.8479	623.8091	5.0	24.368	0.012	3.2011831841656018	0.03939412091297889	0.03801467599660846	0.039698047624695754	0.03829761184730618	0.0571999278646312	0.05527949587626542	2021-03-14	27.85291089901824
J1558-0724(dup)_ap7p0_ZPD24p3680_ERR0p0120.cat	239.712461	-7.402664	15:58:50.99	-07:24:09.59	6.1102	22.94	239.7124187	-7.4027077	19.4304	0.051	94.41851	4.436461	482.8479	623.8091	7.0	24.368	0.012	4.481637385950161	0.052253160702168344	0.04985342601332121	0.052798402285622714	0.05034949042955272	0.07524668821470537	0.07186400539756543	2021-03-14	21.067860219124388
J1558-0724_ap5p0_ZPD24p3610_ERR0p0120.cat	239.712461	-7.402664	15:58:50.99	-07:24:09.59	6.1102	22.94	239.7124257	-7.4026977	19.4872	0.0393	89.03036	3.224937	478.7602	589.8696	5.0	24.361	0.012	3.151810198333612	0.040058482144393004	0.03863295462609884	0.03913356854164718	0.037771997018365866	0.05727231598701463	0.05534644470874034	2021-03-14	28.24737354015514
J1558-0724_ap7p0_ZPD24p3610_ERR0p0120.cat	239.712461	-7.402664	15:58:50.99	-07:24:09.59	6.1102	22.94	239.7124257	-7.4026977	19.4334	0.0523	93.55272	4.507936	478.7602	589.8696	7.0	24.361	0.012	4.412615730275574	0.053619835400675164	0.051095938286363385	0.05245820291023939	0.05004003059646234	0.0759667677406861	0.07251758111974463	2021-03-14	21.201193513888303
J1614+0114_ap5p0_ZPD24p3730_ERR0p0100.cat	243.647317	1.245777	16:14:35.36	+01:14:44.80	5.78	--	243.6473394	1.2457714	20.3367	0.0999	41.16281	3.78588	498.1836	492.1685	5.0	24.373	0.01	3.835162562402786	0.1047534680919231	0.09553006148082765	0.10618598727244866	0.0967198303081318	0.14949499312789769	0.13631110820972928	2021-09-10	10.733002664223676
J1614+0114_ap7p0_ZPD24p3730_ERR0p0100.cat	243.647317	1.245777	16:14:35.36	+01:14:44.80	5.78	--	243.6473394	1.2457714	20.1579	0.1185	48.53114	5.297192	498.1836	492.1685	7.0	24.373	0.01	5.36920523782772	0.12548899293580895	0.11247607330952558	0.12729897265102252	0.11392763464272182	0.17903216411038908	0.16040689823824686	2021-09-10	9.038793983527214
J1637+0241_ap5p0_ZPD24p3770_ERR0p0090.cat	249.467406	2.699555	16:37:52.18	+02:41:58.40	5.76	--	249.4674052	2.6995425	18.8503	0.0298	162.4407	4.462068	511.1969	690.6976	5.0	24.377	0.009	4.4131046837225	0.030241258837916618	0.029421717466360242	0.029904801888543275	0.029103154478123727	0.04347218549940745	0.04235128167184389	2021-09-16	36.808712152048834
J1637+0241_ap7p0_ZPD24p3770_ERR0p0090.cat	249.467406	2.699555	16:37:52.18	+02:41:58.40	5.76	--	249.4674052	2.6995425	18.6935	0.0362	187.6656	6.247924	511.1969	690.6976	7.0	24.377	0.009	6.178372857344643	0.036762681074339554	0.035558568052063144	0.03634651588101345	0.03516907619137566	0.05247441220692583	0.05081609668272438	2021-09-16	30.374599321390814
J1650+1617_ap5p0_ZPD24p3840_ERR0p0080.cat	252.67608	16.289307	16:50:42.26	+16:17:21.51	5.52	--	252.6760403	16.2893183	19.5728	0.0589	84.03763	4.555005	498.9243	471.765	5.0	24.384	0.008	4.3786540576381165	0.06050398590815398	0.057309557400503586	0.05809769264347331	0.05514615606191775	0.084261938034142	0.07993424734021709	2021-09-17	19.192571254494265
J1650+1617_ap7p0_ZPD24p3840_ERR0p0080.cat	252.67608	16.289307	16:50:42.26	+16:17:21.51	5.52	--	252.6760403	16.2893183	19.3806	0.0691	100.3118	6.382106	498.9243	471.765	7.0	24.384	0.008	6.130135518521389	0.0713727899251877	0.06696897799286994	0.06846415495391511	0.06440184897531598	0.09922406792335554	0.09325471658232042	2021-09-17	16.363716543773176
J1702+1301_ap5p0_ZPD24p3090_ERR0p0090.cat	255.688797	13.017288	17:02:45.31	+13:01:02.24	5.466	--	255.6888009	13.0172812	20.5601	0.1085	31.59104	3.157001	506.6685	477.5862	5.0	24.309	0.009	3.195678367325045	0.11431342167677538	0.10341600461154599	0.11579129841050051	0.10462384433724381	0.16296067980663875	0.1473839164010752	2021-09-04	9.885550536940737
J1702+1301_ap7p0_ZPD24p3090_ERR0p0090.cat	255.688797	13.017288	17:02:45.31	+13:01:02.24	5.466	--	255.6888009	13.0172812	20.447	0.1368	35.05847	4.414768	506.6685	477.5862	7.0	24.309	0.009	4.47392666463211	0.14612932161218417	0.12877448546334636	0.148227396566047	0.13040046356714363	0.2083414018566289	0.18348882528610716	2021-09-04	7.836174490107082
J1724+1901_ap5p0_ZPD24p2590_ERR0p0090.cat	261.036428	19.028645	17:24:08.74	+19:01:43.12	6.48	6.76	261.0363659	19.0286074	22.5276	0.8998	4.92665	4.082044	500.0	470.5528	5.0	24.259	0.009	4.126219738873411	1.9147438696349663	0.655275313167055	1.9730705272395237	0.6605864031038422	2.7494240109095465	0.9305058473818711	2021-09-02	1.1939863390176917
J1724+1901_ap7p0_ZPD24p2590_ERR0p0090.cat	261.036428	19.028645	17:24:08.74	+19:01:43.12	6.48	6.76	261.0363659	19.0286074	99.0	99.0	-1.159772	5.704567	500.0	470.5528	7.0	24.259	0.009	5.776686908814747					0.009	0.009	2021-09-02	-0.20076767501979098
J1748+2246_ap5p0_ZPD24p2520_ERR0p0080.cat	267.002116	22.781216	17:48:00.51	+22:46:52.38	5.95	--	267.0020663	22.7810382	21.22	0.2347	16.32321	3.527591	498.7878	469.2589	5.0	24.252	0.008	3.5606979173158724	0.2643606694468903	0.2124311694146992	0.26717350413706153	0.21424043834129858	0.3759418104750846	0.30181114485646215	2021-09-03	4.5842726283011315
J1748+2246_ap7p0_ZPD24p2520_ERR0p0080.cat	267.002116	22.781216	17:48:00.51	+22:46:52.38	5.95	--	267.0020663	22.7810382	20.9319	0.2517	21.28377	4.932049	498.7878	469.2589	7.0	24.252	0.008	4.984996087931107	0.28621272184003255	0.22628718194808917	0.2897340541107276	0.22847779047470418	0.40734204822792097	0.3216706226160705	2021-09-03	4.269566038683347
J2002-3013_ap5p0_ZPD24p3560_ERR0p0080.cat	300.673308	-30.222692	20:02:41.59	-30:13:21.69	6.6876	16.22	300.6733236	-30.2226518	20.443	0.0877	36.74421	2.967552	508.9111	497.3615	5.0	24.356	0.008	2.9598924472803674	0.09143059498376349	0.08432560631949437	0.09118440985492082	0.0841161707417637	0.1293760035697315	0.11937477983815464	2021-09-03	12.414035528136036
J2002-3013_ap7p0_ZPD24p3560_ERR0p0080.cat	300.673308	-30.222692	20:02:41.59	-30:13:21.69	6.6876	16.22	300.6733236	-30.2226518	20.1768	0.0962	46.95593	4.160167	508.9111	497.3615	7.0	24.356	0.008	4.143875172348013	0.10072418189868326	0.09216809770642165	0.10031093395507629	0.09182199447008976	0.1423785246801592	0.13034660296028308	2021-09-03	11.33140551948473
J2102-1458_ap5p0_ZPD24p4080_ERR0p0070.cat	315.580112	-14.981629	21:02:19.23	-14:58:53.86	6.6645	7.43	315.5800665	-14.9816705	21.0385	0.1316	22.27379	2.698208	502.4741	494.4883	5.0	24.408	0.007	2.7706779096667367	0.14019859466976836	0.12414792678446851	0.14422550993448358	0.12729422104223032	0.20126013928058337	0.1779481003990488	2021-09-04	8.039111988545484
J2102-1458_ap7p0_ZPD24p4080_ERR0p0070.cat	315.580112	-14.981629	21:02:19.23	-14:58:53.86	6.6645	7.43	315.5800665	-14.9816705	21.1713	0.2078	19.70897	3.770573	502.4741	494.4883	7.0	24.408	0.007	3.8789830337693396	0.23054822058503577	0.19006427804565673	0.2379584278937137	0.19506581484656227	0.3313996008153511	0.2724410062945188	2021-09-04	5.08096318762398
J2131-4359_ap5p0_ZPD24p1460_ERR0p0130.cat	322.792863	-43.984017	21:31:10.29	-43:59:02.46	6.45	--	322.7929022	-43.983973	21.4554	0.3003	11.91874	3.295799	514.4921	490.0	5.0	24.146	0.013	3.3434310049682536	0.3514373285882715	0.2650711294380228	0.3574514200853889	0.26846492321686366	0.5014466209341947	0.3774985015326359	2021-09-02	3.564823076142159
J2131-4359_ap7p0_ZPD24p1460_ERR0p0130.cat	322.792863	-43.984017	21:31:10.29	-43:59:02.46	6.45	--	322.7929022	-43.983973	21.3864	0.3954	12.70155	4.624273	514.4921	490.0	7.0	24.146	0.013	4.6807864312990155	0.49147936362397093	0.3370928779552944	0.4991025187801741	0.3406285729415073	0.700588530537674	0.4794042480749944	2021-09-02	2.7135504228666667
J2147+0107_ap5p0_ZPD24p5070_ERR0p0100.cat	326.98087	1.132028	21:47:55.41	+01:07:55.30	5.81	--	326.9809045	1.1320578	21.6229	0.2151	14.24389	2.821641	498.4931	487.8666	5.0	24.507	0.01	2.8616963778483306	0.2396924694200253	0.19622798730496394	0.2435066050575836	0.19877338805164246	0.34183028918359437	0.27949290294976353	2021-09-05	4.9774288111968685
J2147+0107_ap7p0_ZPD24p5070_ERR0p0100.cat	326.98087	1.132028	21:47:55.41	+01:07:55.30	5.81	--	326.9809045	1.1320578	21.6622	0.3121	13.7377	3.948061	498.4931	487.8666	7.0	24.507	0.01	4.006365409455165	0.3678683774200562	0.2742743091274473	0.37435405767433316	0.2778477539789592	0.5249458101584419	0.39054547883504015	2021-09-05	3.428968303185361
J2216-0500_ap5p0_ZPD24p4400_ERR0p0100.cat	334.018158	-5.004885	22:16:04.36	-05:00:17.59	6.15	--	334.0181177	-5.0049569	20.9991	0.1519	23.78728	3.327982	510.7176	487.2618	5.0	24.44	0.01	3.3614893068180374	0.16363514143162883	0.14217255115628769	0.16541476845185166	0.14351340622672515	0.23289161670899378	0.20226006048917386	2021-09-05	7.076411027621823
J2216-0500_ap7p0_ZPD24p4400_ERR0p0100.cat	334.018158	-5.004885	22:16:04.36	-05:00:17.59	6.15	--	334.0181177	-5.0049569	20.8219	0.181	28.00493	4.666263	510.7176	487.2618	7.0	24.44	0.01	4.706096955776847	0.19789610999154794	0.16732625429579517	0.19975080539510381	0.16864921865356797	0.2813596534789227	0.23778274607111444	2021-09-05	5.95077625114019
J2223+0326_ap5p0_ZPD24p3330_ERR0p0120.cat	335.789625	3.438972	22:23:09.51	+03:26:20.30	6.05	--	335.7895932	3.4389321	21.1854	0.1738	18.15693	2.90606	510.7296	487.1446	5.0	24.333	0.012	2.948339355349934	0.18936950033122013	0.161194005782884	0.1923836217455106	0.1633711998573455	0.2702152208363098	0.2298209225531069	2021-09-03	6.158358252435625
J2223+0326_ap7p0_ZPD24p3330_ERR0p0120.cat	335.789625	3.438972	22:23:09.51	+03:26:20.30	6.05	--	335.7895932	3.4389321	21.0624	0.2175	20.33496	4.072679	510.7296	487.1446	7.0	24.333	0.012	4.127647644076647	0.24265465346059933	0.19820612202602073	0.24633080076321923	0.20064856814681686	0.34598286699016234	0.282293313254072	2021-09-03	4.926525167229705
J2232+2930_ap5p0_ZPD24p2470_ERR0p0090.cat	338.229808	29.508955	22:32:55.15	+29:30:32.24	6.666	30.58	338.2298762	29.5089309	20.8899	0.1555	22.02145	3.154109	517.9738	460.6892	5.0	24.247	0.009	3.155352021689228	0.16783803221119165	0.14533302697353845	0.16790956524334177	0.14538663294649368	0.23757993845595013	0.20576676546228193	2021-09-03	6.979078672879974
J2232+2930_ap7p0_ZPD24p2470_ERR0p0090.cat	338.229808	29.508955	22:32:55.15	+29:30:32.24	6.666	30.58	338.2298762	29.5089309	20.7294	0.1882	25.52872	4.424916	517.9738	460.6892	7.0	24.247	0.009	4.417509978908327	0.2066707381293993	0.1735512697375503	0.20628978431467848	0.1732827888272177	0.2921459722665149	0.24541387110604418	2021-09-03	5.778984115913364
J2318-0246_ap5p0_ZPD24p5360_ERR0p0170.cat	349.51166	-2.776111	23:18:02.80	-02:46:34.00	6.05	--	349.5116604	-2.7760622	21.9163	0.2581	11.16566	2.653548	513.2202	477.5428	5.0	24.536	0.017	2.6692514263838043	0.29461767478611467	0.23149688609954078	0.29662252680536083	0.23272995956200537	0.41841785060483955	0.3286990148319833	2021-09-14	4.183067915459277
J2318-0246_ap7p0_ZPD24p5360_ERR0p0170.cat	349.51166	-2.776111	23:18:02.80	-02:46:34.00	6.05	--	349.5116604	-2.7760622	21.6228	0.2752	14.63142	3.708113	513.2202	477.5428	7.0	24.536	0.017	3.7369395824174134	0.3173308434365185	0.2452544887133028	0.32019988618619477	0.24695973891547718	0.4511272894758023	0.3484650296360084	2021-09-14	3.9153482889693882
J2329-0301_ap5p0_ZPD24p4090_ERR0p0180.cat	352.2845	-3.033	23:29:08.28	-03:01:58.80	6.4164	2.49	352.2846582	-3.032807	21.9883	0.4041	9.295885	3.459132	511.536	489.9878	5.0	24.409	0.018	3.616654662109993	0.5052985679757396	0.3434757484590736	0.5350031481584807	0.3568023152824287	0.7361243178552237	0.4955880163708788	2021-09-05	2.570299314830542
J2329-0301_ap7p0_ZPD24p4090_ERR0p0180.cat	352.2845	-3.033	23:29:08.28	-03:01:58.80	6.4164	2.49	352.2846582	-3.032807	21.7299	0.4452	11.79292	4.834101	511.536	489.9878	7.0	24.409	0.018	5.063303548743024	0.5727145296000264	0.3729827322224186	0.6090775993162905	0.3878473246944303	0.8362424614930021	0.5383917401007627	2021-09-05	2.329095991672792
J2329-1520_ap5p0_ZPD24p4650_ERR0p0150.cat	352.403485	-15.33735	23:29:36.84	-15:20:14.46	5.832	--	352.4034356	-15.3373808	20.9141	0.1329	26.32551	3.221128	508.4934	486.1177	5.0	24.465	0.015	3.1412076994930187	0.1417060925800513	0.12532819461618416	0.13795690630308943	0.12238742245450362	0.1983374010897225	0.1758147819178162	2021-09-16	8.38069701798097
J2329-1520_ap7p0_ZPD24p4650_ERR0p0150.cat	352.403485	-15.33735	23:29:36.84	-15:20:14.46	5.832	--	352.4034356	-15.3373808	20.6756	0.1493	32.79039	4.507097	508.4934	486.1177	7.0	24.465	0.015	4.3976907639222755	0.16054152367773655	0.13983247292568146	0.15634975025139175	0.13664295848611863	0.22459702853876276	0.19608523296860111	2021-09-16	7.456274613259628
