Object	RA_deg	DEC_deg	RA_sex	DEC_sex	Redshift	Exposure_s	ObsDate	Mag	MagErr_plus	MagErr_minus	SNR	RefMag_AB_raw	ColourTerm	DeltaJ_corr	DeltaJErr_plus	DeltaJErr_minus	Instrument	RefSource	RefDate
J0033-0125	8.2975	-1.423583	00:33:11.40	-01:25:24.90	6.019	1440	2021-09-14	21.15	0.22	0.19	7.653	21.62	0.2	-0.464	0.275	0.294	SOFI/NNT	Willott2007	2006-11-12
J0046-2837	11.598521	-28.629817	00:46:23.65	-28:37:47.34	5.991	1440	2021-09-05	21.23	0.21	0.19	7.712	20.93	0.01	0.294	0.188	0.214	VIKINGDR5	Edge2013	2013-08-26
J0142-3327	25.682197	-33.46263	1:42:43.73	-33:27:45.47	6.3373	1440	2021-09-15	18.9	0.03	0.03	66.811	19.06	0.06	-0.162	0.066	0.066	VIKINGDR5	Edge2013	2013-12-04
J0159-3633	29.991548	-36.565723	1:59:57.97	-36:33:56.60	6.027	1440	2021-09-15	19.64	0.05	0.05	31.052	19.54	0.05	0.1	0.071	0.073	VHSDR7	McMahon2013	2013-12-22
J0213-0626	33.320583	-6.437569	2:13:16.94	-6:26:15.25	6.72	1440	2021-09-03	21.85	0.46	0.36	3.823	22.15	0.24	-0.296	0.428	0.521	MOIRCS	Matsuoka2018	2017-11-04
J0313-1806	48.432662	-18.110111	3:13:43.84	-18:6:36.40	7.6423	2880	2021-09-16	21.28	0.2	0.18	8.121	20.95	0.13	0.326	0.222	0.241	VHS	Wang2021	2015-12-26
J0313-1806	48.432662	-18.110111	3:13:43.84	-18:6:36.40	7.6423	2880	2021-09-10	21.64	0.39	0.31	4.481	20.95	0.13	0.686	0.336	0.407	VHS	Wang2021	2015-12-26
J0319-1008	49.923583	-10.146111	3:19:41.66	-10:8:46.00	6.8275	1440	2021-09-16	21.25	0.22	0.19	7.469	21.1	0.24	0.142	0.305	0.324	VHS	Yang2021	2016-09-14
J0322-1841	50.560605	-18.688185	3:22:14.55	-18:41:17.47	6.09	1440	2021-09-16	20.9	0.16	0.15	10.081	20.57	0.09	0.327	0.173	0.186	VHSDR7	McMahon2013	2015-12-27
J0330-4025	52.61632	-40.42121	3:30:27.92	-40:25:16.36	6.239	1440	2021-09-16	20.41	0.11	0.1	15.454	20.42	0.05	-0.007	0.113	0.119	VHSDR7	McMahon2013	2013-10-24
J0335-1547	53.960524	-15.795694	3:35:50.53	-15:47:44.50	5.87	1440	2021-03-13	20.8	0.26	0.22	6.426	20.71	0.13	0.094	0.257	0.291	VHSDR7	McMahon2013	2017-01-07
J0411-0907	62.869283	-9.130473	4:11:28.63	-9:7:49.70	6.826	1440	2021-09-13	20.03	0.08	0.07	20.645	20.1	0.14	-0.067	0.154	0.156	VHS	Pons2019	2017-01-15
J0525-2406	81.498646	-24.106383	5:25:59.68	-24:6:22.98	6.5397	1440	2021-09-14	22.12	0.55	0.41	3.266	21.53	0.16	0.598	0.438	0.577	VHS	Yang2021	2018-12-11
J0842+1218	130.622625	12.314028	8:42:29.43	+12:18:50.50	6.0754	2890	2021-03-17	19.82	0.08	0.08	19.653	19.74	0.03	0.082	0.083	0.087	SWIRC/MMT	Jiang2015	2010-03-25
J1228-0233	187.10479	-2.560903	12:28:25.15	-2:33:39.25	5.77	1440	2021-03-21	21.05	0.28	0.24	5.95	21	0.11	0.055	0.263	0.304	VIKINGDR5	Edge2013	2011-05-12
J1253-0246	193.399241	-2.782035	12:53:35.82	-2:46:55.33	5.8	2880	2021-03-17	21.1	0.25	0.22	6.671	20.67	0.17	0.425	0.274	0.302	VIKINGDR5	Edge2013	2015-02-23
J1313-2617	198.358593	-26.289398	13:13:26.06	-26:17:21.83	5.54	2880	2021-03-17	19.22	0.06	0.06	27.945	19.19	0.05	0.08	0.073	0.074	VHS	Banados16b	2015-03-07
J1555-0653	238.851033	-6.897663	15:55:24.25	-6:53:51.59	5.88	1440	2021-09-14	20.28	0.13	0.12	12.21	20.32	0.24	-0.032	0.269	0.274	VHSDR7	McMahon2013	2010-09-04
J1558-0724	239.712461	-7.402664	15:58:50.99	-7:24:9.59	6.1102	1440	2021-03-14	19.49	0.06	0.06	27.853	19.37	0.08	0.12	0.094	0.095	VHS	RossCross2020	2010-07-02
J1558-0724	239.712461	-7.402664	15:58:50.99	-7:24:9.59	6.1102	1440	2021-03-14	19.49	0.06	0.06	28.247	19.37	0.08	0.115	0.094	0.095	VHS	RossCross2020	2010-07-02
J1614+0114	243.647317	1.245777	16:14:35.36	+1:14:44.80	5.78	1480	2021-09-10	20.34	0.15	0.14	10.733	20.13	0.13	0.205	0.186	0.196	UHSDR2	Dye2018	2013-03-07
J1637+0241	249.467406	2.699555	16:37:52.18	+2:41:58.40	5.76	2880	2021-09-16	18.85	0.04	0.04	36.809	18.73	0.04	0.123	0.058	0.058	UHSDR2	Dye2018	2012-06-30
J1650+1617	252.67608	16.289307	16:50:42.26	+16:17:21.51	5.52	1440	2021-09-17	19.57	0.08	0.08	19.193	19.57	0.08	0.003	0.116	0.119	VHS	Wang2023	2015‑07‑13
J1702+1301	255.688797	13.017288	17:2:45.31	+13:1:2.24	5.466	1440	2021-09-04	20.56	0.16	0.15	9.886	-----	-----	-----	-----	-----	-----	Liu2024	-----
J1724+1901	261.036428	19.028645	17:24:8.74	+19:1:43.12	6.48	1440	2021-09-02	22.53	2.75	0.93	1.194	21.09	0.18	1.438	0.948	2.755	GROND	Mazzucchelli2017	2016-06-10
J1748+2246	267.002116	22.781216	17:48:0.51	+22:46:52.38	5.95	1440	2021-09-03	21.22	0.38	0.3	4.584	-----	-----	-----	-----	-----	-----	RossCross2020	-----
J2002-3013	300.673308	-30.222692	20:2:41.59	-30:13:21.69	6.6876	1440	2021-09-03	20.44	0.13	0.12	12.414	20.03	0.16	0.413	0.196	0.202	VHSDR7	McMahon2013	2015-07-13
J2102-1458	315.580112	-14.981629	21:2:19.23	-14:58:53.86	6.6645	1440	2021-09-04	21.04	0.2	0.18	8.039	21.22	0.2	-0.179	0.268	0.284	VHS	Wang2019	2020-01-13
J2131-4359	322.792863	-43.984017	21:31:10.29	-43:59:2.46	6.45	1440	2021-09-02	21.46	0.5	0.38	3.565	21.25	0.18	0.205	0.418	0.532	VHS	RossCross2020	2012-10-04
J2147+0107	326.98087	1.132028	21:47:55.41	+1:7:55.30	5.81	1440	2021-09-05	21.62	0.34	0.28	4.977	21.98	0.11	-0.353	0.301	0.359	VHS	Jiang2009	2011-10-07
J2216-0500	334.018158	-5.004885	22:16:4.36	-5:0:17.59	6.15	1440	2021-09-05	21	0.23	0.2	7.076	21.63	0.23	-0.634	0.306	0.327	VHSDR7	McMahon2013	2011-10-13
J2223+0326	335.789625	3.438972	22:23:9.51	+3:26:20.30	6.05	1440	2021-09-03	21.19	0.27	0.23	6.158	20.87	0.23	0.31	0.324	0.354	UHS	RossCross2020	2013-10-29
J2232+2930	338.229808	29.508955	22:32:55.15	+29:30:32.24	6.666	1440	2021-09-03	20.89	0.24	0.21	6.979	20.53	0.12	0.355	0.237	0.265	UKIRT	Wang2019	2018-10-07
J2318-0246	349.51166	-2.776111	23:18:2.80	-2:46:34.00	6.05	1530	2021-09-14	21.92	0.42	0.33	4.183	22.14	0.57	-0.225	0.661	0.709	NIRI	Willott2009	2007-09-13
J2329-0301	352.2845	-3.033	23:29:8.28	-3:1:58.80	6.4164	1440	2021-09-05	21.99	0.74	0.5	2.57	21.59	0.25	0.395	0.555	0.777	SOFI/NNT	Willott2007	2006-11-07
J2329-1520	352.403485	-15.33735	23:29:36.84	-15:20:14.46	5.832	1440	2021-09-16	20.91	0.2	0.18	8.381	21.03	0.03	-0.12	0.178	0.201	FourStar	Banados18b	2017-09-25
